0.77048
0.75743
0.74642
0.76677
0.72309
0.66279
0.75002
0.7613
0.75815
0.75922
0.7404
0.76621
0.65875
0.75336
0.74123
0.77011
0.75805
0.73443
0.64644
0.76971
0.7421
0.7311
0.76519
0.77691
0.74491
0.74424
0.7768
0.74224
0.753
0.75253
0.7342
0.63094
0.76837
0.75019
0.77623
0.75967
0.75182
0.64824
0.75016
0.7673
0.75152
0.76224
0.76256
0.74164
0.75321
0.75417
0.75065
0.76062
0.75908
0.76444
0.77826
0.75716
0.76651
0.74558
0.75963
0.76485
0.75959
0.76512
0.75628
0.74711
